Gender,Height,Weight
Male,165.09196686011393,76.53499491158325
Female,149.62781531172106,53.20926530966925
Female,167.5863855822305,73.61117275938616
Male,178.14115845975454,89.60438807543565
Male,172.99327005514613,85.821915633093
Male,171.92652999326577,84.3893550785169
Female,150.52698577272915,57.02114218448475
Male,173.08744384222825,82.772485630551
Male,164.14246972915225,73.26498681261675
Male,183.8433382375903,102.76883049396643
Female,164.68653391421643,72.77241780848205
Male,174.64383867002877,91.4357748020616
Female,155.85450421920655,59.8310823015036
Female,146.5577164888271,54.368941533615896
Female,155.1824522392887,53.4831306057774
Female,159.57331549444802,67.96393755855706
Female,163.8200884456041,68.94901928791755
Male,171.191073153949,87.8294143655874
Male,167.34331479284683,80.60214750992864
Male,174.47944291629506,94.85921818418446
Male,166.88768342422267,80.26732516525469
Male,174.2598547193879,85.6643320165086
Female,157.6927972876978,58.39996954938885
Male,153.40834166274382,65.59569719154089
Female,150.28156868202367,59.08744537163865
Male,168.17968948008166,78.2229442233384
Female,142.1553016609751,44.38978340452898
Male,177.20687691557535,89.07157445867685
Female,154.18092909302004,54.8074548640332
Male,177.08388505545864,88.52682689189774
Female,161.2536123530832,56.3089741279704
Female,153.3715252911827,58.63490475338881
Male,170.1209441105631,79.70991098436765
Male,175.17275699617088,88.57588516196896
Female,158.89243923033573,63.08157047712345
Male,179.34101259549874,99.5290182513126
Female,148.27517141575592,43.959344514971264
Female,160.45631054896756,63.667131183765456
Male,175.0837486614621,85.74940981712881
Male,165.3541475238139,76.9972519609911
Female,162.67881621878982,67.44183064474905
Male,179.36353633430494,101.186055771219
Male,167.1775498931518,86.46751886178735
Male,168.38969036069673,80.58165272888715
Female,157.43968330944892,60.3502956679482
Male,175.75180230039518,87.47235498480751
Male,177.68163985963506,90.92089131836356
Female,152.3261587187866,58.23057902465116
Male,170.23497212221227,84.7479631776831
Male,172.51518684681335,88.15170189257864
Female,158.14106270898415,52.5990478340979
Female,163.52080690158743,68.11100500141035
Male,171.2258932272413,92.73504828247157
Male,184.88731414876457,103.23091888046956
Female,148.7180531338299,49.97180354074875
Female,152.27755756029885,48.4755921292428
Male,183.0382603933711,97.09186658571946
Male,167.22314875927944,71.67892976949105
Male,168.13945314342266,79.89968853446805
Female,150.00691034713097,50.9537231170209
Female,160.06140633318617,71.9447138983701
Female,150.12659964719805,51.244848206235446
Female,157.96389284753357,63.36095225323005
Female,153.31253307200015,50.60514499044255
Male,174.0814375849331,86.7570570743472
Male,176.4979558065179,90.26666181257492
Male,172.83153486309357,84.8816600220531
Male,177.63016147379724,82.202210076699
Male,170.45524178845568,93.8412878529366
Female,167.4952069735849,62.14396644022365
Female,146.5019590806651,41.41938940649887
Female,169.7112520882714,68.10205988541419
Male,162.93551376773752,83.80144382629545
Female,159.92920118678205,60.09363802329886
Female,159.70230863204807,62.5495772112426
Female,155.59406793653002,61.50325888228096
Male,170.3412054909398,86.78625112522529
Male,169.86520034400834,78.45147449472826
Male,170.24563574062472,85.9795573300776
Female,154.69136484946088,54.77613883951185
Male,172.88589609124625,95.42564130373424
Female,154.14805189045555,64.243988257446
Male,177.44896235897372,93.5810246129184
Male,171.14601738521895,80.80283871779041
Male,172.40688925130786,82.93142945784736
Male,169.4490548302353,80.63451180005535
Male,169.29600970377217,85.55905526402789
Female,157.00647457903267,60.66032179148101
Male,172.03466180542245,95.36163676728437
Female,163.1064918659803,64.34402047569854
Female,153.03106797470844,49.59404424978255
Female,159.0611841966862,66.76607452047975
Male,171.85496883961355,82.29992100840136
Female,178.49392824596768,84.79678697318161
Male,164.73089808019986,71.43003537761656
Female,157.9907207694758,69.1755498185382
Female,165.69943735476485,64.52629806054195
Female,160.41509981905494,55.90437177002175
Male,168.85664104340387,80.97709016993535
Male,162.57534455120566,77.73586424036685
Male,179.63475188737596,98.60995397205406
Male,175.16211344673417,85.3009368570387
Male,185.4379088877881,103.1551520823279
Female,171.20405190227814,69.51804377526496
Female,171.53010516555693,73.96644786405615
Male,170.28076971696146,83.6004358853055
Female,159.04556245619992,62.312299597845445
Male,167.28724919618824,78.84448379300474
Female,155.83994219420967,61.700520343330346
Female,160.8611114306753,65.03972903238196
Female,146.56981793066416,49.582449957510455
Female,156.0643879815236,57.2297043182751
Male,164.58768634586767,85.7105814506238
Female,161.37827373372124,58.75794242728335
Female,149.28917385454088,53.2010210824998
Female,163.70170826238908,68.5024723360044
Male,176.66037419110617,87.41891896506765
Female,161.54547354655622,66.12767492195161
Male,175.84473964876085,88.2276881235192
Female,163.42243920967667,71.17755984628155
Female,145.7948518409655,47.8667425313835
Male,165.56867463508752,70.42047074918595
Male,158.83134409215197,73.39860771641236
Male,174.0995386189614,87.01197614707411
Female,147.62054383457053,60.065767963788296
Male,181.216324460971,101.12296340755844
Female,156.45451820843024,57.07765146379276
Female,155.2756441815184,54.11121644002545
Male,172.14028297516373,95.27329303277853
Female,158.03923010094397,63.66597236949285
Male,173.3305076901874,90.77086457639368
Male,171.1565939072124,85.25851360884539
Male,171.5985480450523,84.20442535333261
Male,172.0109479523882,83.6927809079085
Male,158.66613826370514,60.82730659991565
Female,164.88525312677294,61.93868883795585
Female,148.76828268233126,43.17017961537198
Female,165.88965994695383,72.09046404574515
Female,158.8760890302995,68.8609222892118
Male,173.89372856089634,85.87261685006146
Male,179.1770766831954,96.1726305523599
Male,179.46772893725483,93.3778704081168
Male,170.35692302840354,77.981554939167
Female,166.103112306779,77.72113114066126
Male,172.07777446928003,86.65150476414556
Female,157.54872640606334,63.1848335168322
Male,164.17602099006646,81.20872230197175
Male,176.96952211922934,90.1289289293658
Male,167.2679412342178,77.27936739402331
Male,160.23115116996124,69.72106137809041
Female,161.78484807541537,77.0090459447349
Male,184.2733406829513,102.46454228198924
Female,152.97290921638697,56.1510740746836
Female,164.68478532240837,73.04017776086926
Male,167.28870315347623,83.01080268077895
Male,175.36524386901536,84.96529648960366
Male,184.3455533460641,95.88106901110996
Female,155.7953096912239,66.10750115677921
Male,173.6246669201424,85.1621428451556
Female,155.51366723980243,61.760687377511694
Male,174.53840800071316,88.03184357589164
Male,174.57558914208298,91.4735848821282
Female,145.47283928451014,45.75717601245631
Male,176.9792649819572,83.2418164126575
Male,170.944027241694,84.54019614578685
Female,156.51040496842583,61.15515835125645
Female,163.85828122497006,72.44329770988335
Male,175.49880682129438,86.39111388941281
Female,153.82594711304156,64.9058638077792
Female,181.27227708919216,85.53542799108375
Male,179.9483922492119,89.916618453984
Male,164.81895136183851,75.50773374410055
Male,180.21670081053372,93.3756549597585
Female,144.7943745604692,47.55715018308045
Male,162.61101660941353,71.69360178299715
Female,164.37259313801994,70.6908387074175
Male,173.37526321047247,89.1635288820957
Female,148.6380580802077,44.43526697958436
Male,167.2118948264863,73.77294536107246
Male,175.22173466990026,89.8417160687853
Male,172.3514384856186,79.24063020298965
Male,157.91279787868524,71.51660071851646
Male,157.9662772331279,70.19704957353346
Female,135.53810700286775,35.37300164041066
Female,153.55645186169556,57.06436146331635
Male,168.62645515789754,75.5598279952503
Female,163.3634791003192,68.17533961232205
Female,163.4464508049939,61.54985438245575
Male,163.3883559433689,67.12810470358876
Male,156.05586010135625,65.1479973510654
Male,166.83168437263234,76.44916765565594
Female,159.26559364125202,57.6771800497344
Male,176.5169017397421,91.63482823544804
Female,155.90429050496297,62.457354543010496
Male,169.21429494771408,82.61777642660459
Female,163.19563401709885,68.58901410135884
Female,151.19653359411373,44.41837166771652
Male,163.98275343704944,74.47491300582631
Male,176.1251143139015,88.63772273475661
Female,172.9500242054004,75.29056133808825
Female,163.73696210115656,58.8907884612501
Female,154.0202375260366,54.29813789982105
Female,153.83005739226016,50.14871106810345
Male,166.7073490275335,82.52270107796025
Female,166.44412442523642,75.66324890886496
Male,181.72771057221863,89.7611935637025
Female,149.08963188384303,57.52881563129955
Male,170.472922667554,86.31615311997075
Male,166.7864761885971,79.65940759045246
Male,166.15408966334806,85.6626736058838
Female,161.21333650749304,72.66498493880475
Female,156.5602903066548,59.76896257614061
Male,173.59447076091575,95.21077325145885
Male,171.13509237492516,88.73754638268825
Female,154.32548290457564,55.93101607737585
Female,162.71201111811197,67.2934197445938
Female,152.00113266526492,56.473748373965854
Female,160.4102868303395,61.49874124192635
Male,171.79742666917687,91.71499092425732
Female,164.33500830166233,71.8362622338597
Female,162.15971722121347,71.77057393750245
Female,158.41850009987508,65.3883583436523
Female,162.87038137803825,70.7221635930945
Female,147.4774871024877,49.46563046091016
Male,170.2579631339087,84.51060162267466
Male,164.0424978486712,82.21956729026356
Female,153.53265957863326,54.73400468990535
Female,150.48808037106602,54.2497341975156
Female,163.9769651687688,55.924898379552
Female,163.5834859097347,63.72218488549411
Male,176.37903986469468,92.5285304052108
Female,156.9841936746342,60.63776734058866
Female,160.0534340764143,68.77291747672126
Female,167.55590079088856,70.32343352789925
Female,150.31813085743073,62.660700809478456
Male,167.18028406611234,84.7003947599961
Female,150.106974327431,46.47354460670925
Male,180.40184406921065,95.2743855650085
Male,167.8304980041414,79.8065009183124
Female,160.51580777884843,66.6772996820337
Male,175.64699586679473,91.06097378332636
Female,161.41180466238538,61.84176023478466
Male,160.7012633556969,70.6636761319467
Female,149.49038017444752,50.969850109586105
Male,161.6712742120215,79.1300182701555
Male,172.01529735057778,86.82393039673545
Female,160.64568822044194,58.2798654522936
Female,148.55535597787195,48.2247227647251
Female,159.04999667888126,59.993260620105154
Male,170.7215717724714,91.61851292012835
Male,166.225993973588,78.90239691758565
Male,165.47978440265092,74.95531172838135
Female,160.28685364902648,60.2346718041264
Male,169.5482528260797,81.6172754087466
Female,154.65974138247626,57.6756633907809
Female,147.54714258924193,58.0519879222113
Female,156.98681186546258,66.80436704641575
Female,155.1599164593745,55.0857120145344
Male,176.4285643870129,82.95333626429056
Male,164.5722355458002,71.76727297244655
Female,148.23843893211938,52.9501291067214
Female,157.7905259992993,62.641275566986806
Male,168.7295528084267,85.22630352447706
Female,154.76184830768648,55.7417221711101
Female,165.9303275749705,74.97061945319791
Female,148.26401571887973,56.90737339483635
Male,162.41608164246404,80.93506032685126
Male,171.5248402676632,88.94054031710985
Female,157.25131787895964,59.53299869637406
Male,172.2998064693245,81.5197920144228
Female,148.09121668170212,53.946196689798896
Male,166.18660040281088,82.0214855930673
Female,160.16904513585214,72.34150518544995
Male,173.7128612305283,94.313381496111
Male,175.73236258481228,92.59420135382057
Male,177.3550612941204,88.2928154976921
Male,168.1893512545712,78.82001865019845
Female,147.96912381826712,47.542398157988096
Male,175.5018178350805,95.44989563298992
Male,167.76158830304004,80.6606473954275
Male,173.2541637002687,82.2744886128021
Female,158.05592466028844,70.37077785993361
Male,168.2786067357967,80.05380128387056
Male,165.74821378115143,74.41822089086851
Female,159.15938136142225,68.39084784629566
Male,181.9979099257831,96.09600907820835
Male,156.6354597488412,70.25815477339336
Female,157.79118866849876,61.8247296209673
Male,173.41717460635113,89.3887362890667
Female,162.47810249408747,66.08535943333905
Female,155.0629355095655,63.174575239088846
Male,167.17235762914143,80.6092801912161
Male,178.53636301216656,92.66719464406712
Male,173.45556061615713,92.5579972783233
Female,160.6818549358852,67.54792211415
Female,162.24913349533605,71.47832411254636
Female,163.85402164025973,63.624389362461
Male,177.79937341570928,96.95428264979236
Male,172.4314195659343,89.85689146795636
Female,160.42685376881676,64.04067361216394
Female,165.68531398507918,75.5521089535746
Female,164.6268330913202,71.19958558350375
Male,177.0878417543328,88.81904956570065
Female,152.72365645483555,65.21074167908836
Female,165.09174260616362,68.9967307433709
Female,154.66859201601713,53.422275658194
Male,186.567032012236,102.57536145535876
Male,170.24064153504457,87.26731218457066
Male,165.2723023057627,75.10568156344306
Male,168.19766277019076,75.48621356143485
Female,165.2807555005598,75.90055769852626
Male,169.23669221601875,83.86308524066986
Male,164.99917613009117,82.2487554671805
Female,156.0619857534132,66.59883697430836
Female,165.75609059814346,72.886150019556
Male,163.09453457224683,75.9941973051561
Male,172.31196671682767,85.03012461701701
Female,151.7549497370565,55.9170317951424
Male,178.14327828845816,90.40821575513534
Male,161.24836943663215,73.7809355907585
Male,173.76326438892426,88.18716461745285
Female,168.51675610516943,73.3161473490177
Male,175.17695570210503,93.52617505280776
Female,163.54496491059524,69.4317905705538
Female,154.03255807622807,50.52735561198015
Male,157.86891647478723,75.5290761793668
Male,174.29817768625557,92.27370833388088
Female,147.04809820112456,51.3685579385736
Male,173.3662549574228,86.78700897964245
Female,155.39854124498075,55.942633398906
Male,171.65249603123178,84.78864901741456
Female,157.64296433380733,61.5716768273976
Male,162.01792535517686,77.05081213816185
Male,168.2054681068566,82.49069488824901
Male,176.8657655561417,87.71965583692726
Female,158.17518758472173,66.25825380010711
Female,162.40943954878438,72.13052180609685
Female,160.31238373077866,68.6577861115488
Female,156.66044768847345,59.68755864320399
Female,168.06143086447054,76.73139567986445
Male,162.9561379514088,79.94894202675675
Male,180.9440011829953,92.50887784599404
Male,175.71838825819418,95.31720743403557
Male,162.44823854456197,77.13235153876636
Female,158.23586617560494,51.32682782439435
Female,167.95863823039778,72.59485498775325
Male,164.76301309970026,78.28103512865115
Female,156.4811629539246,63.85792943207745
Male,165.31415330885895,76.0966028184861
Male,171.1631699927205,83.5420888513953
Male,166.3350876752865,88.8895264406706
Female,164.56262415822783,67.4226421115076
Male,164.83691154262934,74.81338441166476
Female,158.02870568609595,60.440390589771454
Female,148.2323019395667,51.24525881472945
Male,168.08356366789502,77.93831955805561
Male,164.97248423742133,84.1186667077542
Male,170.21469239811594,81.37041208443496
Male,174.32473090033778,89.18222303964555
Female,159.4805119376298,64.382500516806
Male,168.98567142617614,85.55769611561611
Male,173.0584942061338,88.73020021920121
Female,161.15183239844572,67.14053184727486
Male,167.69619495635263,72.90299333172915
Female,162.12677247789875,63.5545735309071
Male,165.44933303196805,78.14860789250655
Female,155.64571419619128,64.99806237043335
Male,164.75296432556627,77.77791408514184
Male,178.62086626106407,91.7947295876574
Male,170.30580840478785,81.80246669604121
Female,164.9124068175227,68.8249822718448
Male,176.06027057882588,94.4550588193641
Female,144.72257467959196,47.61368537657941
Female,157.20419401751064,66.23616468963014
Female,157.39029280849144,58.53877554313711
Male,166.0581334608361,73.5643199856339
Male,167.94814477381988,68.68029231288045
Male,173.34988428801,83.12549887732139
Male,177.94384655125668,93.1414033407672
Female,153.38393015451547,61.37205021792765
Male,175.04585304290035,90.869190815043
Male,180.46633455782572,97.21802764373446
Female,162.6578382865422,67.103337776751
Male,171.26194916894042,82.8537368792436
Male,169.76119363329624,84.7526784518502
Male,178.34337059489133,88.0093935920304
Female,152.054704525866,52.48205922933136
Female,159.63659339519484,69.8493661481286
Female,166.12183631304313,64.28981031804
Male,166.7520462646379,82.30381200787726
Male,171.82991483582,78.9518676267864
Male,165.53490287977988,74.2021066846206
Male,185.63749010195687,112.64271780094424
Male,162.36736146147302,66.6632684390022
Male,182.4949025958652,94.33195758862831
Male,179.4813251305778,84.7778320304226
Female,156.82806321034286,72.2495717632116
Male,170.55557426803415,89.2673074153044
Male,165.26482055052162,87.93233793470834
Male,170.0582147583369,85.40610354145845
Female,154.19744273600026,65.89601206514236
Male,179.46378900524607,86.36797056747285
Female,151.0699455806195,53.5680728266725
Female,153.28869215799727,51.92169218500771
Female,150.74202715197606,54.73726503513255
Male,165.83188292400925,73.73025059785246
Male,162.95984767239267,80.2327932597708
Male,169.89130299334906,73.039712634585
Male,168.99735741250947,85.32140129528129
Female,152.54143082614033,52.0116978599289
Male,168.61846936495706,83.83040683719841
Male,171.21587773943767,84.03209799673814
Female,156.61600578617185,57.98177524593135
Male,166.91264849098084,79.15138181816985
Male,177.1327762387761,86.89902593317964
Male,186.37713104554072,92.92660088842484
Male,171.99390937514227,85.3432007321403
Male,182.2585457135744,100.07890223572576
Male,178.35907845561192,90.9409668098688
Male,164.01392075183466,74.68017060203594
Female,169.46945774572566,78.74017589531385
Female,155.0054998025879,64.65558272580721
Female,166.4974543309555,71.87769611382015
Female,161.52440887651062,65.7943177831515
Female,158.1477429816549,66.055493545434
Female,160.6566174253611,63.83424825603945
Male,167.30229056539986,79.00395284771595
Male,169.77607866346662,81.8796901839561
Female,158.89137324590726,61.11859220570746
Female,155.64274449039888,54.8044049607372
Male,168.96738504966592,79.69983246480331
Female,155.77899333647778,59.02068012028696
Female,153.74904207317124,61.57219059703305
Male,182.82173585683512,93.4698405944286
Female,161.57438173682283,53.90034325045875
Female,164.93821073171307,77.7862294182369
Male,172.76187708174092,88.28014557447224
Female,162.72621722063735,58.05168984855765
Female,151.5347265931574,55.75882511449665
Female,153.15113171575368,61.63892912440485
Male,179.95945669750154,97.2291353894739
Male,172.9643408991377,86.89038148474245
Female,156.33495730290772,62.41230230018581
Female,142.73344394542764,48.08435245774111
Male,159.36649323219916,77.08657280544766
Female,155.6999972989916,64.78386892088176
Female,145.6399088257559,49.86693950037165
Male,175.06073508091447,98.91055828538954
Male,172.71157409823516,93.18371084512876
Male,177.13727999255147,99.1232554328568
Female,157.07584490707924,60.231432274641
Female,159.37248710875895,65.97134101598175
Female,157.2843343355845,46.868201838870746
Female,155.98234134955084,63.3061689103656
Female,157.04037874520222,64.82479201740675
Male,174.27145208608826,89.3071118700486
Female,145.11559647109138,43.975120768965496
Male,177.2992118323825,89.8714893198843
Female,142.55421367422394,42.47537968642725
Male,165.63825141677006,84.47655526595145
Male,161.48693211533725,71.13242718278325
Female,150.32249369385093,45.5280027445656
Male,168.0319144012698,75.39387841659466
Male,167.7167418766732,78.26211866605006
Male,171.92392410766914,85.96503882896715
Male,167.96855558496753,83.86647870881025
Male,164.63348734695805,72.06634625754285
Male,167.41076306469137,86.17419925190686
Female,161.73762668828928,65.08936425873601
Female,156.24008136934873,55.403787524064754
Female,147.32475328666834,52.44834015347535
Male,165.00841325568732,78.45097076239816
Female,151.4713205755044,51.8509658580021
Male,169.05906948683915,76.5209160266931
Male,172.2061604451535,91.89765994517326
Female,156.05025481302704,63.92269204401105
Female,148.89307598385656,52.4106694014957
Female,177.81840365910458,79.8147007943769
Male,177.9799131252096,99.0605327122755
Female,156.7048273232762,60.70140351058275
Female,155.7094903469512,58.29534096321736
Female,153.5087605153267,59.00173770181949
Female,154.88114413538173,64.2552754639545
Female,158.29533497596762,61.8707322190854
Female,152.53030415435515,50.85281582443845
Female,157.86575274168115,58.96313034756975
Male,176.05345352446744,92.32924930252604
Female,170.7490144123123,74.16858728809801
Female,161.76901931407218,60.7050030901374
Female,160.0116712302916,56.45674411915185
Female,150.62248177713133,57.2836917826071
Female,169.71266257929966,78.4721323429875
Female,161.34196110649165,65.2668190294536
Female,160.32044261929386,61.2981983377296
Male,165.96800250832533,82.71493795473795
Male,169.68930728614637,84.06542728061326
Male,174.49362131054593,92.1907308190941
Male,164.99347203344573,77.94388444706281
Male,165.17353835925306,76.64578087823685
Female,150.59048375167018,51.97611082103595
Male,163.2409403253236,74.92798839490155
Male,165.3384074389376,79.17417299538316
Female,146.73860311164188,45.5477411834235
Male,161.44454831383246,71.49474279622889
Female,152.88008682840336,55.93986850665556
Male,180.60564224724183,93.8603143543779
Male,170.86550088953476,88.4723857119432
Male,167.55982474763096,86.56594972495111
Female,159.25970942002328,65.08721056159666
Male,179.81808348575575,93.0726852391593
Male,172.55254865072973,91.2626887888107
Female,160.35299080696197,68.8046594598981
Female,155.33958376820166,66.38667813050941
Female,154.91738602962096,54.81522946532565
Female,172.01517388794073,83.79290529106065
Female,152.25053127824597,53.03188176528106
Male,166.20699887239385,84.15045909145034
Female,156.77714100519376,61.61335882475221
Female,158.2038981912772,65.0979015244074
Female,156.83339817609126,63.461882473579806
Female,157.54411559354753,67.2048124411653
Female,169.07747487047797,77.20796490834196
Female,153.5192985586754,60.31256075322796
Male,167.00218272738715,85.6874266079112
Female,160.87850615477737,73.5258465603351
Female,156.7195502294329,59.4084530928267
Female,156.54390406357606,56.94558319121625
Female,155.49223422644522,60.6301855250184
Male,174.943634965089,89.0664092327754
Male,165.8559538097121,81.9140616164565
Male,193.8012707108617,102.30415419453077
Female,158.34226686241752,65.14467426824805
Male,166.05178927922225,82.1457620819253
Female,151.15714127737417,52.1578781540775
Female,148.14402931910857,49.8600892260801
Male,175.00826757509518,87.86324992128885
Female,159.31945585835368,68.2944294732084
Female,167.8455356591431,75.1905566037189
Female,153.1790534854047,60.1437734726589
Female,149.78145749555134,53.1615271325157
Female,157.5858984213026,60.726164661859954
Female,165.93839361615125,70.62788117950019
Female,155.71055240746384,53.9899347378618
Male,164.39476957623123,83.26904583824685
Male,163.94077180890324,75.58400681235001
Male,182.688464454144,90.00322238327355
Female,159.91132077480276,57.9560444558937
Male,168.67046347197166,80.29466898144615
Male,158.1598275314092,66.31707790804545
Female,161.50512634543614,69.4077134990454
Male,181.01127737500929,98.0532178840476
Male,171.9959053520115,90.1542661734708
Male,161.79691203363456,72.78528184684245
Male,162.49816258823083,78.56319597277185
Male,173.83843206236685,85.37267442254445
Male,169.10996175033827,90.0045705926358
Female,155.00721813300248,55.13189380747741
Female,150.26166248544908,55.7122528121373
Female,168.6435118361215,79.6883588670132
Male,168.62175877251033,87.05929394372446
Female,161.07243578458937,67.0474496601423
Male,177.7662462881859,93.07062237217636
Female,162.56582334224203,66.81394107785385
Male,164.1226567565124,73.3234685473584
Male,162.04569748280338,85.5024366844593
Female,162.67794898548584,64.33647859542916
Female,149.37099817945068,57.007586379798
Female,160.4229109613644,63.76038540857055
Male,177.6654700261962,96.7723469803593
Female,154.61931599984123,53.61577812559665
Female,159.9458209180266,63.2461700465271
Male,168.78153395645688,88.14456686895886
Male,172.66093111834493,99.8539285596471
Male,173.7797305830049,83.2610284187013
Male,178.91976148269987,94.8175208070039
Female,154.86721584590234,56.98794205529595
Male,168.09683854027298,79.31234667869595
Female,164.97491305709298,72.9092187395478
Female,152.92326757998998,61.422396606324455
Female,158.46803814963607,58.7808898758486
Male,184.435973848515,93.55862773457775
Female,154.73121588543503,55.70680387493745
Female,145.66114585998687,50.83903352983635
Male,177.61825827080642,89.13547146607516
Female,156.8565963056568,55.57694750781885
Male,175.3530654306461,92.13600517863932
Male,167.2167812212537,83.25304945214175
Male,159.5305225502406,71.26833912701986
Male,178.50051262211028,95.15901955838716
Male,176.51123579528132,90.8563914643293
Female,152.67133982371575,59.63513226425326
Male,161.73771950466934,67.63153824003105
Male,164.57054305793545,72.05281712565255
Male,167.4039298380618,71.5899894420645
Female,161.95698383292807,62.10091178248005
Male,162.26128962858422,75.70466386076295
Male,171.10384714283992,91.0344420682497
Female,157.50260531589583,60.2012863312533
Female,158.35372844719555,62.6604764939874
Female,143.10358557436265,43.96872811069679
Male,182.9465558470799,102.78334984120876
Female,162.8762168393648,64.2778406514783
Male,161.9120179788934,79.1543820949857
Female,156.2192040264474,62.16491293624036
Female,168.46984204112903,75.0098476363311
Male,171.77888841199507,81.75224286580365
Female,163.23860061936858,70.11704152510065
Female,157.7300607683988,61.58353781885355
Female,156.15296599302604,64.3380328937844
Male,183.32630194773355,104.0085853916886
Female,154.42073613953085,57.98318826316275
Female,159.4876263569602,61.6965305271309
Female,153.39075469716522,65.451405248829
Female,152.68318425330926,56.23204757366295
Male,174.36650546184686,97.93986719749064
Female,161.65929273278456,63.273881789217
Female,146.9191075649886,49.00311578007765
Female,166.67741968557254,74.004904688211
Male,178.2776665280687,97.88289171801344
Male,157.50486462727343,71.68234070522026
Female,149.7210538132841,48.01599674528176
Male,182.0312422811079,104.72340498471137
Female,159.96022756270287,68.37401911124564
Male,156.69741124370367,61.04514413962575
Female,155.82281238518777,58.9919046444144
Male,172.93548274499938,80.89837117311781
Female,164.9261384543642,56.86210533132135
Male,164.5581662571496,74.9842872541956
Male,167.34054092129028,80.36263197362744
Male,164.50516980455208,73.15084734213781
Female,160.73307476191428,67.15364995466639
Male,153.8678964449016,67.27376328058305
Female,159.23365113122733,64.64852202924091
Female,164.34147133357158,66.37586120890155
Male,177.1049028074563,89.9757695574882
Male,167.0194147655019,81.8573933500452
Female,144.96032728185614,53.81955019330695
Male,157.21922536976052,71.8219201623219
Female,153.06085093768849,59.9681396991978
Female,155.78581057276875,65.64178680165676
Male,172.10749975472618,91.49265553308884
Male,168.3098553521396,76.85997813457605
Female,156.74804305220135,57.2875701212727
Male,175.18276024836172,89.90026768794645
Male,171.85895778317362,81.3214997006814
Male,163.68753539623015,71.55404623260091
Female,159.53800550389357,63.07923675799755
Male,177.7272573446217,92.2558161379032
Female,157.02133722388524,54.80126880574455
Female,155.8001962247878,63.46064122448534
Male,174.65966579892128,81.9205740316665
Female,165.7307165004219,69.97605372585765
Female,152.93050379375052,55.78139743156305
Female,158.51803613085082,65.9865753554418
Male,169.3638854238974,80.9081856545661
Male,157.52391117559617,72.28257027597225
Male,170.04743866494383,84.1625228283435
Male,173.76914330022674,89.5063553748693
Female,165.3856426039327,67.87058222533545
Male,168.0177344620295,76.4040135034161
Male,181.8452135957251,92.92149582182776
Male,179.7123934765849,95.28734882974592
Male,167.24231299402615,76.01392219518631
Female,173.8843379866954,75.39408508219515
Male,171.31300293936246,84.3306434860221
Male,169.88625109160083,78.56069637525209
Female,149.0159963649938,51.5110091151924
Female,162.6246783462808,72.11957980562775
Female,157.81617409909884,61.04353520192085
Male,173.0162518155391,80.8755697938501
Male,166.25940138528716,71.29584233596529
Female,159.1993789637278,68.71730973806251
Female,159.69981427178695,61.219899258991205
Male,172.24654216430673,88.2981783122238
Male,161.65722753900556,70.69645458169965
Male,162.37940328622446,71.98087318327215
Female,165.80363381131664,65.5919613542232
Female,165.4477518792301,63.00747950486715
Male,170.40242304200936,83.71606366653614
Female,145.41391168393443,41.52069208767744
Male,172.95940696379017,88.76491946558461
Female,154.35638652077893,52.78818022365015
Male,164.2260174279746,76.9454246732733
Female,150.62302970451856,59.49834370068151
Male,172.10102471335114,95.271023307834
Male,166.19149527516225,77.70459332659321
Male,166.06121430343867,80.13287477840761
Female,166.52700483484753,66.8725806490659
Female,169.98893650375066,84.9113379513342
Female,155.09047346475512,59.503624055239946
Male,157.46454532989674,69.59970389357505
Male,166.45982325483794,78.31392944480865
Male,169.541602943998,79.20538159193325
Male,178.32779907804334,89.7713948683845
Female,162.57202504774224,70.8783801531111
Male,185.9486321063828,98.6009442751089
Male,176.23643297448734,95.99099364179236
Male,174.22062811968206,91.6934811893496
Male,169.00522269724163,81.11609091862695
Female,158.08431226963123,53.3068307780805
Male,177.79062335172037,85.9572729997317
Male,172.55927962323327,86.36086123843455
Female,137.46017225815748,38.52979939865821
Female,156.39994964057726,53.6921947178127
Male,177.51892737706282,98.6390450766828
Male,179.66432350411563,85.6272413836341
Male,176.46595298401073,83.54823359573791
Male,167.1261250262361,76.63747207071421
Male,166.83268502711888,84.30937159443346
Female,160.68912304444652,66.96258284340901
Male,157.268080984951,72.71038829904886
Female,161.4004464312566,63.26419665620791
Male,163.9911853451521,74.27907429549526
Female,150.47682345741583,59.064182018735856
Male,173.0758237170195,84.7183480904646
Male,169.65752151406866,91.60215022623196
Female,160.9989749080994,63.9628305325128
Male,170.60827688293972,93.15814703948416
Female,153.58706270649213,60.247826706288606
Male,170.25393021111762,75.33699701960835
Female,152.60018710304064,53.9802893489409
Female,157.50824105280373,62.93297676328066
Male,164.27980564135166,81.8721792279279
Female,174.24443578622845,88.24820220087389
Female,158.98997149809654,62.79758987794875
Female,151.9776280761921,57.0667717063341
Female,153.1599505583768,61.64874919105876
Male,171.84677118770074,74.60313408435465
Female,156.0544709415508,56.2077110028645
Male,179.69132950148492,95.4813234657672
Female,159.15181886181372,60.8714736862095
Male,164.0787702554668,79.29819207945991
Male,173.14017698324488,90.89717761061326
Male,173.93664360322094,85.87822445137215
Female,154.57092871388292,63.618794210456095
Male,165.96449340430098,79.01589683931165
Female,169.6541805058501,71.0662553451387
Male,173.29094580069864,90.24038023689045
